Order_ID,Order_Date,Product,Category,Sales,City
ORD49764,2025-12-25,Dog Food,Food,1160.53,Unknown
ORD93174,2025-05-05,Bird Food,Food,938.55,Mumbai
ORD36834,2025-11-17,Dog Leash,Accessories,258.91,Visakhapatnam
ORD72692,2026-02-18,Dog Shampoo,Grooming,573.05,Chennai
ORD57483,2025-02-03,Fish Food,Unknown,2470.51,Hyderabad
ORD76823,2024-06-25,Pet Nail Clipper,Grooming,2943.34,Unknown
ORD94071,2024-05-28,Cat Toy Mouse,Toys,4123.96,Pune
ORD26755,2025-06-08,Bird Food,Food,2139.98,Chennai
ORD14258,2024-07-12,Pet Bed,Unknown,3612.44,Hyderabad
ORD23906,2024-10-16,Cat Food,Food,3481.15,Unknown
ORD33629,2024-12-05,Pet Nail Clipper,Grooming,3120.61,Visakhapatnam
ORD39764,2026-01-11,Cat Food,Food,3166.41,Visakhapatnam
ORD16786,2025-01-21,Pet Carrier,Habitat,1750.88,Ahmedabad
ORD45309,2025-10-08,Pet Blanket,Accessories,1236.12,Hyderabad
ORD24194,2025-03-22,Pet Feeding Bowl,Accessories,0,Kolkata
ORD12576,2025-05-11,Pet Feeding Bowl,Accessories,3124.12,Unknown
ORD55152,2024-03-26,Unknown Product,Grooming,3278.93,Bangalore
ORD75246,2026-02-07,Pet Feeding Bowl,Accessories,3525.46,Pune
ORD92343,2024-03-18,Bird Food,Food,3779.08,Unknown
ORD44752,2024-10-25,Chew Toy,Toys,0,Delhi
ORD23359,2024-07-10,Pet Grooming Brush,Grooming,2460.45,Chennai
ORD74144,2024-05-03,Dog Toy Ball,Toys,3484.84,Chennai
ORD38897,2025-08-03,Bird Food,Food,1461.04,Unknown
ORD13653,2024-10-05,Pet Blanket,Unknown,3187.19,Visakhapatnam
ORD10084,2024-04-24,Unknown Product,Food,2186.08,Ahmedabad
ORD59245,2024-04-18,Dog Food,Food,3425.32,Pune
ORD76808,2024-06-10,Pet Blanket,Accessories,1335.15,Pune
ORD35348,2025-08-25,Cat Food,Food,2006.48,Ahmedabad
ORD15135,2024-07-31,Cat Toy Mouse,Toys,4228.08,Pune
ORD82364,2025-10-30,Pet Grooming Brush,Grooming,3171.21,Kolkata
ORD27441,2025-07-21,Pet Blanket,Accessories,4846.62,Mumbai
ORD92273,2024-12-03,Bird Food,Food,1139.89,Bangalore
ORD96747,2024-04-27,Pet Feeding Bowl,Accessories,2743.8,Coimbatore
ORD23603,2024-10-31,Cat Toy Mouse,Toys,728.86,Pune
ORD36345,2024-05-28,Fish Tank,Habitat,4146.35,Bangalore
ORD96383,2024-11-03,Dog Shampoo,Grooming,2331.3,Unknown
ORD91565,2025-03-02,Pet Blanket,Accessories,1009.3,Unknown
ORD82515,2024-05-18,Dog Shampoo,Grooming,4221.76,Mumbai
ORD98908,2024-08-13,Bird Cage,Habitat,4317.48,Bangalore
ORD55455,2026-02-21,Pet Carrier,Habitat,4896.37,Coimbatore
ORD80192,2024-09-13,Pet Feeding Bowl,Accessories,4500.02,Ahmedabad
ORD66001,2024-12-07,Pet Feeding Bowl,Unknown,2181.43,Unknown
ORD38041,2026-03-07,Chew Toy,Toys,570.04,Ahmedabad
ORD26051,2025-07-02,Pet Grooming Brush,Grooming,4131.14,Pune
ORD16771,2025-05-04,Pet Feeding Bowl,Accessories,1102.57,Kolkata
ORD42809,2025-09-05,Bird Cage,Habitat,1613.79,Ahmedabad
ORD21930,2025-03-21,Cat Food,Food,3549.57,Chennai
ORD13664,2025-02-27,Chew Toy,Toys,894.37,Visakhapatnam
ORD89183,2024-11-06,Fish Tank,Habitat,1359.23,Hyderabad
ORD21695,2025-07-18,Dog Food,Food,0,Hyderabad
ORD93389,2024-03-31,Fish Food,Food,3528.88,Ahmedabad
ORD82215,2024-05-27,Bird Cage,Habitat,2633.08,Visakhapatnam
ORD52303,2025-11-18,Dog Collar,Unknown,3928.76,Ahmedabad
ORD10775,2025-10-05,Cat Collar,Accessories,1813.11,Bangalore
ORD97663,2024-04-26,Fish Tank,Habitat,4056.14,Delhi
ORD77639,2025-10-03,Cat Collar,Accessories,2940.01,Pune
ORD73513,2025-08-31,Cat Toy Mouse,Toys,1346.6,Hyderabad
ORD63529,2024-11-11,Dog Leash,Accessories,3832.94,Bangalore
ORD25652,2025-11-09,Dog Shampoo,Grooming,1458.26,Bangalore
ORD67971,2025-07-17,Dog Collar,Accessories,4883.46,Mumbai
ORD51281,2024-10-19,Cat Shampoo,Grooming,301.88,Kolkata
ORD47683,2024-06-03,Bird Food,Food,1312.77,Mumbai
ORD89267,2025-10-14,Dog Food,Food,2202.28,Chennai
ORD38266,2025-10-13,Chew Toy,Toys,326.48,Mumbai
ORD76978,2025-05-18,Cat Food,Food,2839.12,Chennai
ORD52163,2024-10-31,Dog Collar,Accessories,4679.53,Ahmedabad
ORD77780,2024-08-14,Unknown Product,Unknown,1902.19,Kolkata
ORD66258,2025-03-26,Dog Shampoo,Grooming,1825.18,Ahmedabad
ORD89443,2024-06-15,Cat Shampoo,Grooming,4340.25,Bangalore
ORD36752,2024-01-11,Dog Collar,Unknown,2470.11,Delhi
ORD94342,2025-08-05,Bird Food,Food,2776.41,Chennai
ORD96882,2025-07-20,Chew Toy,Toys,3211.27,Kolkata
ORD15110,2026-01-17,Dog Leash,Accessories,1993.58,Bangalore
ORD10241,2025-10-05,Cat Toy Mouse,Toys,4442.34,Mumbai
ORD95277,2025-03-28,Bird Food,Food,1509.61,Ahmedabad
ORD16132,2024-08-23,Pet Feeding Bowl,Unknown,3440.61,Pune
ORD70290,2024-03-19,Chew Toy,Toys,4694.46,Pune
ORD21239,2025-09-30,Dog Shampoo,Grooming,1782.44,Ahmedabad
ORD87074,2025-08-10,Pet Carrier,Habitat,4733.7,Pune
ORD43571,2024-07-09,Pet Blanket,Accessories,247.56,Pune
ORD54104,2024-12-08,Cat Toy Mouse,Toys,3807.19,Bangalore
ORD97943,2025-06-27,Dog Food,Food,1579.57,Chennai
ORD46744,2024-07-23,Pet Grooming Brush,Grooming,4463.37,Coimbatore
ORD18455,2025-03-12,Bird Food,Food,3146.9,Bangalore
ORD39155,2025-07-28,Pet Nail Clipper,Grooming,4164.95,Chennai
ORD91986,2024-07-07,Pet Nail Clipper,Unknown,4985.67,Chennai
ORD39854,2025-03-26,Pet Carrier,Habitat,858.12,Pune
ORD83063,2024-08-20,Dog Leash,Accessories,1388.05,Delhi
ORD17633,2024-12-27,Pet Feeding Bowl,Accessories,930.42,Mumbai
ORD90650,2024-07-16,Cat Food,Food,1917.87,Ahmedabad
ORD26164,2026-01-13,Pet Grooming Brush,Grooming,1134.03,Ahmedabad
ORD64065,2025-03-11,Pet Carrier,Habitat,1605.37,Mumbai
ORD33552,2025-02-02,Cat Food,Food,324,Coimbatore
ORD96986,2026-01-21,Cat Toy Mouse,Toys,4653.36,Pune
ORD32911,2026-01-01,Dog Food,Food,348.77,Mumbai
ORD98903,2025-08-10,Pet Nail Clipper,Grooming,4655.51,Coimbatore
ORD63835,2024-09-30,Cat Toy Mouse,Toys,3736.18,Delhi
ORD84020,2025-02-18,Bird Food,Food,2450.6,Hyderabad
ORD81673,2025-03-02,Unknown Product,Accessories,4061.26,Kolkata
ORD92644,2024-12-17,Dog Leash,Accessories,3390.28,Visakhapatnam
ORD57216,2025-09-07,Dog Toy Ball,Toys,0,Kolkata
ORD21506,2025-07-24,Dog Shampoo,Grooming,3257.84,Coimbatore
ORD19873,2024-07-13,Pet Feeding Bowl,Accessories,4574.74,Mumbai
ORD11499,2024-07-08,Pet Feeding Bowl,Accessories,4850.17,Visakhapatnam
ORD54418,2024-09-26,Chew Toy,Unknown,228.72,Ahmedabad
ORD66158,2025-11-10,Dog Shampoo,Unknown,4982.09,Delhi
ORD74692,2025-01-07,Dog Food,Food,1578.1,Chennai
ORD93726,2024-11-12,Fish Tank,Habitat,278.04,Visakhapatnam
ORD16950,2025-04-19,Dog Toy Ball,Toys,4393.75,Coimbatore
ORD42479,2024-05-03,Cat Toy Mouse,Toys,3550.54,Bangalore
ORD76981,2025-10-13,Cat Toy Mouse,Toys,4132.79,Chennai
ORD18365,2025-03-18,Unknown Product,Grooming,378.72,Delhi
ORD22743,2025-08-25,Fish Food,Food,2562.57,Kolkata
ORD75659,2025-08-05,Pet Nail Clipper,Grooming,280.53,Bangalore
ORD41722,2025-03-25,Dog Food,Food,2339.06,Ahmedabad
ORD51011,2024-05-26,Dog Food,Food,4085.44,Pune
ORD21512,2025-08-24,Fish Food,Food,2478.11,Hyderabad
ORD49980,2025-07-17,Fish Tank,Habitat,2753.25,Pune
ORD20118,2026-03-06,Pet Feeding Bowl,Accessories,4122.97,Bangalore
ORD36025,2025-11-09,Cat Collar,Unknown,2775.88,Hyderabad
ORD36659,2025-06-07,Unknown Product,Accessories,1484.25,Pune
ORD24024,2025-05-28,Pet Carrier,Habitat,4283.99,Visakhapatnam
ORD58937,2024-09-14,Fish Tank,Habitat,4484.13,Coimbatore
ORD15274,2024-03-18,Pet Feeding Bowl,Accessories,2721.56,Ahmedabad
ORD43354,2025-02-26,Dog Toy Ball,Toys,820.9,Delhi
ORD19277,2026-02-06,Fish Food,Food,4586.57,Coimbatore
ORD71285,2025-06-02,Bird Food,Food,3552.68,Unknown
ORD96476,2024-11-09,Cat Collar,Accessories,2161.16,Coimbatore
ORD67326,2025-11-22,Dog Toy Ball,Toys,1411.85,Bangalore
ORD10362,2026-02-21,Fish Food,Unknown,1487.27,Bangalore
ORD80271,2025-02-05,Cat Collar,Accessories,0,Coimbatore
ORD97766,2025-02-26,Cat Shampoo,Grooming,3996.18,Pune
ORD85734,2025-04-11,Pet Grooming Brush,Unknown,4821.32,Delhi
ORD31168,2024-04-21,Pet Carrier,Habitat,1069.72,Mumbai
ORD22260,2025-03-20,Dog Food,Food,1033.89,Hyderabad
ORD67584,2024-10-17,Bird Cage,Habitat,2996.21,Coimbatore
ORD63552,2024-07-18,Dog Food,Food,3332,Visakhapatnam
ORD79821,2025-12-16,Dog Leash,Accessories,0,Kolkata
ORD16531,2025-05-18,Bird Food,Food,1410.26,Hyderabad
ORD12343,2026-03-10,Pet Feeding Bowl,Accessories,2242.83,Mumbai
ORD15096,2024-09-20,Cat Food,Food,2707.47,Unknown
ORD13928,2025-05-04,Pet Blanket,Accessories,0,Unknown
ORD45621,2025-03-05,Unknown Product,Grooming,2507.1,Hyderabad
ORD85608,2024-08-14,Cat Shampoo,Grooming,0,Mumbai
ORD26550,2024-05-10,Dog Collar,Accessories,4927.02,Kolkata
ORD28837,2026-01-16,Unknown Product,Toys,2457.94,Ahmedabad
ORD71567,2024-05-17,Cat Collar,Accessories,4334.1,Kolkata
ORD45738,2025-11-22,Pet Carrier,Habitat,271.41,Kolkata
ORD82617,2024-10-04,Pet Grooming Brush,Grooming,1568.09,Kolkata
ORD96786,2025-02-15,Cat Food,Food,601.97,Kolkata
ORD14509,2025-03-06,Pet Blanket,Accessories,1415.35,Chennai
ORD44302,2025-09-14,Dog Leash,Accessories,1521.61,Delhi
ORD44120,2024-02-09,Cat Shampoo,Grooming,0,Visakhapatnam
ORD56314,2025-06-29,Dog Toy Ball,Unknown,744.91,Hyderabad
ORD16327,2024-10-03,Chew Toy,Toys,4255.3,Hyderabad
ORD71053,2024-03-16,Unknown Product,Accessories,4214.13,Visakhapatnam
ORD86863,2025-08-28,Cat Food,Food,4398.95,Pune
ORD85171,2025-08-05,Unknown Product,Habitat,3412.91,Chennai
ORD78471,2025-06-20,Pet Feeding Bowl,Accessories,1427.4,Mumbai
ORD19016,2024-10-21,Dog Collar,Accessories,3951.75,Unknown
ORD76828,2025-01-20,Dog Collar,Accessories,2624.09,Bangalore
ORD25898,2024-07-01,Dog Shampoo,Grooming,2049.63,Ahmedabad
ORD23391,2025-08-12,Pet Bed,Accessories,2437.19,Pune
ORD52936,2024-10-24,Unknown Product,Grooming,3100.27,Hyderabad
ORD18434,2025-06-07,Bird Cage,Habitat,3503.77,Delhi
ORD10865,2024-04-11,Pet Grooming Brush,Grooming,3390.39,Visakhapatnam
ORD61671,2024-08-20,Pet Blanket,Accessories,1819.58,Delhi
ORD28615,2025-11-04,Cat Shampoo,Grooming,0,Delhi
ORD60624,2025-02-12,Dog Shampoo,Grooming,2859.1,Unknown
ORD81390,2025-06-24,Dog Leash,Accessories,1175.35,Visakhapatnam
ORD96875,2025-06-05,Fish Food,Food,3948.72,Mumbai
ORD46491,2024-11-12,Fish Tank,Habitat,4133.4,Pune
ORD47206,2025-02-09,Cat Shampoo,Grooming,4258.93,Pune
ORD42910,2025-09-10,Bird Cage,Habitat,3739.66,Coimbatore
ORD53282,2025-02-24,Cat Collar,Accessories,856.75,Visakhapatnam
ORD24934,2024-05-12,Cat Food,Food,2129.34,Coimbatore
ORD79598,2025-06-09,Dog Toy Ball,Unknown,1460.53,Ahmedabad
ORD38634,2024-06-14,Cat Toy Mouse,Unknown,1169.65,Chennai
ORD38996,2026-03-10,Pet Feeding Bowl,Accessories,4176.49,Coimbatore
ORD31883,2025-06-30,Dog Food,Food,1389.08,Ahmedabad
ORD12212,2026-01-18,Cat Shampoo,Grooming,2405.68,Bangalore
ORD49626,2025-07-31,Dog Shampoo,Grooming,2645.4,Hyderabad
ORD62904,2025-12-18,Cat Toy Mouse,Toys,2677.85,Visakhapatnam
ORD28884,2025-05-14,Dog Collar,Accessories,1147.8,Coimbatore
ORD21669,2025-02-16,Bird Cage,Habitat,0,Hyderabad
ORD84092,2025-04-09,Dog Food,Food,2840.24,Kolkata
ORD93891,2026-01-18,Bird Food,Food,1957.11,Ahmedabad
ORD76624,2025-05-30,Dog Collar,Accessories,885.26,Chennai
ORD21568,2024-11-29,Dog Leash,Accessories,3298.48,Visakhapatnam
ORD82061,2025-05-07,Pet Carrier,Habitat,3512.11,Ahmedabad
ORD88147,2024-08-02,Bird Cage,Habitat,2540.67,Bangalore
ORD71224,2025-02-01,Cat Shampoo,Grooming,4617.52,Coimbatore
ORD18934,2025-12-14,Pet Nail Clipper,Grooming,3509.98,Pune
ORD49590,2025-08-28,Dog Leash,Accessories,4934.99,Pune
ORD26526,2024-12-12,Pet Blanket,Accessories,4993.67,Chennai
ORD66176,2025-03-07,Pet Bed,Accessories,1216.41,Chennai
ORD20455,2025-10-02,Fish Food,Food,2932.69,Coimbatore
ORD45285,2024-12-06,Pet Bed,Unknown,1606.33,Visakhapatnam
ORD27038,2025-01-01,Pet Bed,Accessories,729.01,Visakhapatnam
ORD21770,2025-04-15,Unknown Product,Accessories,2452.16,Pune
ORD20431,2025-09-10,Bird Food,Food,2427.45,Mumbai
ORD25882,2025-10-07,Unknown Product,Toys,3032.28,Delhi
ORD74162,2024-12-08,Cat Toy Mouse,Toys,1449.17,Chennai
ORD82653,2026-01-07,Pet Bed,Accessories,4983.03,Bangalore
ORD79355,2024-03-04,Chew Toy,Toys,4325.33,Visakhapatnam
ORD54840,2024-05-06,Pet Carrier,Habitat,1752.79,Hyderabad
ORD14933,2025-03-12,Dog Toy Ball,Toys,541.51,Visakhapatnam
ORD50196,2024-12-12,Pet Nail Clipper,Grooming,4289.72,Visakhapatnam
ORD84549,2025-12-05,Chew Toy,Toys,4945.09,Kolkata
ORD88611,2024-12-19,Bird Food,Food,1070.35,Ahmedabad
ORD48535,2025-10-17,Dog Leash,Accessories,4547.5,Kolkata
ORD11598,2024-07-05,Dog Food,Food,3087.18,Unknown
ORD17624,2024-04-01,Unknown Product,Food,3544.58,Ahmedabad
ORD34341,2025-08-27,Pet Grooming Brush,Grooming,2877.8,Pune
ORD42712,2025-08-11,Dog Food,Food,496.85,Delhi
ORD95618,2025-07-11,Cat Collar,Accessories,1118.64,Bangalore
ORD88174,2025-06-18,Bird Cage,Habitat,1466.35,Unknown
ORD69444,2025-03-28,Chew Toy,Toys,4295.71,Coimbatore
ORD80701,2025-03-30,Cat Shampoo,Grooming,1151.32,Mumbai
ORD40565,2025-12-29,Cat Shampoo,Grooming,4992.76,Kolkata
ORD34647,2024-09-30,Dog Food,Food,4385.15,Mumbai
ORD87923,2024-12-17,Fish Food,Food,347.1,Kolkata
ORD16354,2024-03-18,Pet Blanket,Accessories,1755.35,Mumbai
ORD90995,2025-04-30,Bird Cage,Habitat,4912.69,Coimbatore
ORD72115,2024-11-27,Pet Feeding Bowl,Accessories,0,Coimbatore
ORD31824,2024-05-24,Dog Toy Ball,Toys,3081.04,Coimbatore
ORD85667,2025-09-01,Bird Cage,Habitat,349.71,Visakhapatnam
ORD80536,2025-11-06,Pet Carrier,Unknown,1768.61,Pune
ORD16141,2025-02-21,Cat Food,Food,0,Unknown
ORD79235,2024-07-27,Bird Food,Food,4028.05,Pune
ORD89742,2025-04-30,Unknown Product,Food,778.79,Visakhapatnam
ORD24021,2024-08-14,Cat Toy Mouse,Toys,1885.29,Coimbatore
ORD12437,2025-12-30,Cat Shampoo,Grooming,300.95,Chennai
ORD81800,2025-02-11,Dog Leash,Accessories,0,Ahmedabad
ORD91089,2025-02-04,Pet Bed,Accessories,4091.92,Delhi
ORD22238,2025-02-24,Pet Grooming Brush,Unknown,2237.86,Mumbai
ORD21425,2026-05-01,Dog Collar,Accessories,264.93,Visakhapatnam
ORD47146,2024-09-19,Cat Food,Food,1117.88,Delhi
ORD12321,2026-02-05,Cat Collar,Accessories,3428.53,Coimbatore
ORD73389,2026-02-12,Dog Leash,Accessories,1771.95,Bangalore
ORD96025,2024-11-11,Bird Cage,Habitat,4444.37,Visakhapatnam
ORD59859,2024-12-08,Dog Shampoo,Grooming,819.94,Bangalore
ORD72410,2025-05-15,Pet Bed,Unknown,1604.02,Visakhapatnam
ORD99242,2025-04-11,Pet Blanket,Accessories,1086.17,Ahmedabad
ORD71950,2024-05-24,Pet Carrier,Habitat,4575.47,Hyderabad
ORD35572,2025-03-09,Pet Feeding Bowl,Accessories,1790.71,Pune
ORD89455,2024-10-01,Pet Feeding Bowl,Accessories,2819.87,Ahmedabad
ORD47953,2026-09-02,Pet Grooming Brush,Grooming,3386.75,Pune
ORD29564,2025-04-19,Dog Toy Ball,Toys,0,Chennai
ORD54188,2025-11-22,Cat Shampoo,Grooming,2894.79,Kolkata
ORD67158,2024-03-04,Dog Leash,Accessories,3407.45,Visakhapatnam
ORD71384,2024-11-03,Pet Blanket,Accessories,3242.81,Chennai
ORD80515,2024-07-23,Pet Feeding Bowl,Accessories,4729.42,Pune
ORD48301,2024-07-05,Cat Collar,Accessories,442.69,Coimbatore
ORD46209,2024-06-09,Dog Leash,Accessories,1453.31,Kolkata
ORD37251,2024-12-06,Fish Food,Food,4988.01,Ahmedabad
ORD39764,2025-10-17,Fish Food,Food,615.22,Ahmedabad
ORD61387,2024-07-01,Cat Collar,Unknown,3068.65,Kolkata
ORD21167,2025-08-16,Cat Collar,Accessories,0,Chennai
ORD16003,2025-10-14,Dog Toy Ball,Toys,2804.23,Pune
ORD96698,2025-05-22,Pet Bed,Unknown,211.89,Visakhapatnam
ORD75172,2025-10-29,Chew Toy,Toys,2755.53,Mumbai
ORD63939,2025-04-11,Unknown Product,Grooming,4293.29,Delhi
ORD37031,2024-11-22,Dog Collar,Accessories,2888.06,Hyderabad
ORD69058,2024-03-25,Pet Grooming Brush,Grooming,2915.31,Hyderabad
ORD67117,2025-10-24,Cat Food,Food,1863.19,Coimbatore
ORD42168,2026-02-26,Pet Nail Clipper,Grooming,626.77,Pune
ORD76958,2024-05-22,Pet Blanket,Accessories,3701.74,Ahmedabad
ORD83822,2026-01-19,Cat Toy Mouse,Toys,223.52,Ahmedabad
ORD18652,2025-04-20,Dog Leash,Accessories,3612.89,Visakhapatnam
ORD74774,2025-10-11,Pet Blanket,Accessories,2072.19,Hyderabad
ORD74972,2026-02-19,Cat Shampoo,Grooming,1079.43,Delhi
ORD42736,2026-02-25,Dog Shampoo,Grooming,2116.3,Ahmedabad
ORD61130,2025-12-01,Cat Toy Mouse,Toys,4162.09,Kolkata
ORD85047,2025-01-08,Cat Toy Mouse,Toys,3164.41,Hyderabad
ORD44600,2025-09-19,Chew Toy,Toys,2870.1,Coimbatore
ORD29090,2025-07-19,Cat Toy Mouse,Toys,3472.87,Ahmedabad
ORD91366,2025-09-03,Pet Grooming Brush,Grooming,3090.59,Bangalore
ORD71202,2025-11-22,Cat Collar,Accessories,1891.66,Mumbai
ORD28810,2025-06-21,Pet Carrier,Habitat,1578.83,Kolkata
ORD65033,2025-01-01,Pet Carrier,Habitat,480.01,Bangalore
ORD65714,2024-08-09,Pet Carrier,Habitat,3875.04,Hyderabad
ORD96591,2025-05-25,Fish Food,Food,4674.06,Bangalore
ORD77855,2025-03-25,Pet Carrier,Habitat,948.78,Chennai
ORD62924,2025-01-03,Cat Food,Food,2325.42,Ahmedabad
ORD52871,2024-05-12,Bird Food,Food,4732.23,Kolkata
ORD47386,2025-03-14,Pet Carrier,Habitat,4295.98,Delhi
ORD87182,2024-01-06,Unknown Product,Grooming,3602.29,Delhi
ORD13930,2024-12-01,Dog Toy Ball,Toys,935.19,Hyderabad
ORD14858,2026-03-07,Bird Food,Food,4928.59,Unknown
ORD10276,2025-02-06,Cat Shampoo,Grooming,921.74,Ahmedabad
ORD17694,2026-02-01,Bird Food,Food,4534.84,Kolkata
ORD61119,2025-11-05,Fish Food,Food,4288.28,Ahmedabad
ORD32633,2024-10-08,Fish Tank,Unknown,4125.35,Visakhapatnam
ORD33386,2025-04-17,Pet Nail Clipper,Grooming,435.21,Ahmedabad
ORD25270,2025-11-14,Unknown Product,Accessories,4752.92,Coimbatore
ORD27095,2024-05-04,Fish Food,Food,2312.33,Visakhapatnam
ORD91199,2024-06-24,Pet Feeding Bowl,Accessories,4886.14,Mumbai
ORD96045,2025-11-27,Dog Shampoo,Grooming,861.63,Hyderabad
ORD42662,2025-09-29,Cat Collar,Accessories,1273.54,Visakhapatnam
ORD50621,2024-07-13,Pet Nail Clipper,Grooming,1630.28,Delhi
ORD13981,2025-09-17,Pet Feeding Bowl,Accessories,4816.7,Mumbai
ORD23198,2024-10-12,Pet Feeding Bowl,Unknown,3212.42,Ahmedabad
ORD43785,2025-10-07,Pet Blanket,Accessories,4143.32,Chennai
ORD39659,2025-05-09,Bird Cage,Habitat,4576.52,Hyderabad
ORD33791,2026-01-20,Dog Food,Food,3291.19,Chennai
ORD17214,2025-03-01,Dog Toy Ball,Toys,4413,Delhi
ORD27413,2024-05-18,Cat Food,Food,4462.36,Mumbai
ORD24789,2024-09-12,Chew Toy,Toys,1365.97,Chennai
ORD67952,2025-12-21,Chew Toy,Toys,4999.37,Bangalore
ORD28507,2025-11-21,Unknown Product,Accessories,2048.04,Coimbatore
ORD98704,2025-01-26,Dog Toy Ball,Toys,3080.85,Visakhapatnam
ORD30604,2025-12-09,Pet Blanket,Accessories,224.33,Visakhapatnam
ORD60068,2024-12-12,Pet Bed,Accessories,4393.81,Coimbatore
ORD72170,2024-03-31,Pet Nail Clipper,Grooming,4570.06,Delhi
ORD16410,2026-02-13,Cat Shampoo,Grooming,4966.88,Chennai
ORD84462,2024-07-07,Dog Leash,Accessories,3512.65,Delhi
ORD50433,2024-04-18,Dog Food,Food,490.08,Delhi
ORD69460,2024-10-26,Pet Carrier,Habitat,4824.65,Delhi
ORD50702,2024-08-16,Cat Toy Mouse,Toys,752.71,Delhi
ORD63434,2024-11-18,Pet Carrier,Habitat,0,Hyderabad
ORD58016,2025-09-24,Cat Food,Food,4727.96,Chennai
ORD17848,2025-11-21,Dog Shampoo,Grooming,1539,Ahmedabad
ORD24458,2025-07-03,Fish Tank,Habitat,3650.58,Coimbatore
ORD23401,2024-10-24,Dog Collar,Accessories,524.09,Pune
ORD74362,2024-12-04,Dog Toy Ball,Toys,3392.36,Pune
ORD48448,2025-01-30,Bird Cage,Habitat,2834.7,Visakhapatnam
ORD89280,2024-10-29,Chew Toy,Toys,3852.04,Mumbai
ORD64883,2024-06-27,Bird Food,Food,732.36,Pune
ORD29158,2025-07-16,Cat Collar,Accessories,2744.8,Chennai
ORD67724,2024-06-12,Pet Bed,Accessories,2488.11,Delhi
ORD93730,2026-01-17,Bird Cage,Habitat,3298.97,Delhi
ORD28015,2025-08-24,Fish Food,Unknown,385.71,Bangalore
ORD95255,2024-10-21,Pet Nail Clipper,Grooming,1779.66,Bangalore
ORD72637,2025-01-29,Cat Toy Mouse,Toys,1020.12,Mumbai
ORD10893,2024-07-19,Bird Food,Unknown,4999.1,Coimbatore
ORD69171,2024-09-29,Unknown Product,Grooming,862.13,Kolkata
ORD33981,2024-07-23,Cat Shampoo,Grooming,4905.11,Mumbai
ORD40255,2025-05-11,Dog Food,Food,3714.09,Pune
ORD72347,2025-10-04,Fish Food,Food,2101.57,Kolkata
ORD69044,2025-03-11,Pet Nail Clipper,Unknown,4556.25,Visakhapatnam
ORD60821,2025-12-14,Unknown Product,Grooming,2886.32,Bangalore
ORD92464,2025-02-24,Fish Tank,Habitat,4699.43,Delhi
ORD54869,2024-08-28,Fish Food,Food,2089.78,Pune
ORD18057,2024-05-21,Pet Grooming Brush,Grooming,1268.48,Coimbatore
ORD60207,2024-04-10,Dog Leash,Accessories,341.95,Delhi
ORD60793,2025-04-02,Bird Food,Food,2446.79,Bangalore
ORD43191,2025-03-19,Bird Cage,Habitat,2324.04,Ahmedabad
ORD72526,2025-02-10,Unknown Product,Food,3877.24,Delhi
ORD10012,2026-07-01,Dog Shampoo,Grooming,4863.58,Delhi
ORD46321,2024-05-18,Pet Nail Clipper,Grooming,1668.9,Pune
ORD74767,2024-04-24,Cat Toy Mouse,Toys,4436.1,Coimbatore
ORD15015,2025-01-09,Pet Carrier,Habitat,694.79,Hyderabad
ORD38884,2025-10-02,Dog Toy Ball,Toys,1316.32,Mumbai
ORD20339,2025-04-29,Cat Toy Mouse,Toys,1953.41,Delhi
ORD41251,2024-10-04,Bird Food,Food,2742.85,Hyderabad
ORD85626,2024-12-06,Dog Shampoo,Grooming,2361.55,Pune
ORD84681,2024-10-25,Chew Toy,Toys,2098.26,Delhi
ORD94957,2025-09-02,Dog Shampoo,Grooming,4011.66,Bangalore
ORD48542,2025-04-07,Bird Food,Food,1707.31,Pune
ORD94390,2024-05-26,Dog Shampoo,Grooming,1944.41,Hyderabad
ORD52348,2025-05-31,Fish Tank,Habitat,379.37,Ahmedabad
ORD50452,2024-09-16,Pet Grooming Brush,Grooming,520.03,Coimbatore
ORD27284,2024-03-06,Bird Food,Food,2878.78,Pune
ORD93776,2024-05-16,Bird Food,Food,0,Delhi
ORD26366,2024-06-23,Pet Blanket,Unknown,1870.27,Chennai
ORD46907,2024-04-24,Fish Food,Food,2604.83,Delhi
ORD86077,2025-12-09,Pet Blanket,Accessories,1412.52,Coimbatore
ORD91742,2025-04-19,Pet Grooming Brush,Grooming,622.83,Chennai
ORD89655,2024-08-02,Dog Toy Ball,Unknown,3939.01,Unknown
ORD79154,2024-03-17,Cat Collar,Unknown,1005.94,Pune
ORD13075,2024-07-14,Cat Collar,Accessories,807.26,Bangalore
ORD69514,2025-03-01,Cat Collar,Accessories,2506.46,Coimbatore
ORD79274,2024-07-26,Cat Toy Mouse,Toys,3474,Chennai
ORD31349,2026-03-05,Dog Leash,Accessories,1995.26,Delhi
ORD57513,2024-10-03,Cat Food,Food,922.39,Hyderabad
ORD86923,2025-01-22,Dog Shampoo,Grooming,4936.91,Delhi
ORD59269,2024-03-25,Pet Feeding Bowl,Accessories,813.64,Delhi
ORD64305,2024-11-25,Pet Blanket,Accessories,4806.39,Delhi
ORD40592,2024-11-01,Pet Feeding Bowl,Accessories,3530.94,Mumbai
ORD81912,2026-06-02,Dog Food,Food,4727.04,Coimbatore
ORD46184,2024-09-20,Pet Bed,Accessories,0,Mumbai
ORD41332,2024-09-28,Cat Shampoo,Grooming,2385.18,Chennai
