Order_ID,Order_Date,Product,Category,Sales,City
ORD25141,14-12-2025,Dog Shampoo,Grooming,2462.57,Pune
ORD91307,18-12-2024,Cat Toy Mouse,Toys,2734.08,Visakhapatnam
ORD71707,06-02-2026,Pet Blanket,Accessories,3770.56,Chennai
ORD59832,26-11-2024,Cat Food,Food,4951.97,Visakhapatnam
ORD77940,08-08-2024,Pet Grooming Brush,Grooming,1787.19,Pune
ORD51563,27-05-2024,Pet Nail Clipper,Grooming,3663.02,Hyderabad
ORD36827,20-07-2024,Dog Shampoo,Grooming,1021.49,Ahmedabad
ORD98368,10-09-2025,Dog Toy Ball,Toys,2194.06,Kolkata
ORD20544,08-09-2024,Dog Toy Ball,Toys,3384.86,Kolkata
ORD83834,30-05-2025,Pet Nail Clipper,Grooming,4041.82,Pune
ORD10777,18-09-2025,Bird Food,Food,2330.07,Mumbai
ORD79498,01-07-2024,Pet Grooming Brush,Grooming,2879.44,Ahmedabad
ORD28156,04-12-2024,Dog Toy Ball,Toys,673.91,Chennai
ORD77958,09-05-2024,Cat Collar,Accessories,1771.74,Kolkata
ORD88071,08-04-2024,Chew Toy,Toys,1716.84,Bangalore
ORD65356,01-04-2025,Cat Shampoo,Accessories,4665.45,Coimbatore
ORD60472,27-08-2025,Fish Food,Food,1393.84,Bangalore
ORD45627,18-12-2025,Pet Feeding Bowl,Accessories,2220.56,Chennai
ORD87773,23-05-2025,Cat Food,Food,3583.54,Bangalore
ORD59170,13-02-2026,Dog Toy Ball,Toys,459.34,Mumbai
ORD92092,19-06-2024,Cat Food,Food,4254.12,Mumbai
ORD89784,02-12-2025,Cat Food,Food,1222.76,Kolkata
ORD50528,12-06-2024,Dog Shampoo,Grooming,1479.21,Pune
ORD28764,30-08-2025,Bird Food,Food,3464.46,Pune
ORD14155,13-04-2024,Cat Food,Food,3944.23,Pune
ORD71021,16-03-2024,Cat Shampoo,Grooming,3534.98,Chennai
ORD64976,28-03-2024,Bird Cage,Accessories,1905.18,Pune
ORD16112,07-01-2026,Dog Collar,Accessories,571.4,Pune
ORD26298,18-06-2025,Pet Bed,Accessories,4492.76,Chennai
ORD54520,10-04-2025,Pet Feeding Bowl,Accessories,4419.73,Visakhapatnam
ORD85352,03-08-2025,Dog Leash,Accessories,3759.09,Visakhapatnam
ORD90723,27-05-2025,Cat Toy Mouse,Toys,4547.57,Chennai
ORD54568,26-02-2026,Cat Food,Food,793.01,Hyderabad
ORD55682,20-01-2025,Dog Leash,Accessories,3260.96,Ahmedabad
ORD35500,04-02-2025,Dog Collar,Accessories,2586.96,Visakhapatnam
ORD95120,30-08-2025,Cat Toy Mouse,Toys,1939.29,Coimbatore
ORD14976,30-09-2024,Pet Bed,Accessories,2441.89,Visakhapatnam
ORD53149,12-01-2024,Pet Feeding Bowl,Accessories,3770.16,Mumbai
ORD70055,01-01-2025,Pet Carrier,Habitat,4362.58,Pune
ORD24146,26-04-2025,Chew Toy,Toys,4866.19,Visakhapatnam
ORD23061,22-05-2025,Cat Shampoo,Grooming,1900.13,Coimbatore
ORD92112,15-08-2025,Cat Toy Mouse,Toys,2469.64,Visakhapatnam
ORD12869,05-06-2025,Chew Toy,Toys,1242.46,Visakhapatnam
ORD21578,14-09-2025,Bird Food,Food,3111.04,Kolkata
ORD87703,04-10-2025,Pet Feeding Bowl,Accessories,1154.99,Pune
ORD55779,24-01-2026,Cat Toy Mouse,Accessories,2146.98,Bangalore
ORD64764,29-05-2024,Pet Bed,Accessories,874.75,Pune
ORD22169,03-12-2024,Bird Cage,Habitat,1739.64,Bangalore
ORD30287,24-01-2025,Dog Leash,Accessories,3856.27,Visakhapatnam
ORD45285,12-06-2024,Pet Bed,Accessories,1606.33,Visakhapatnam
ORD77336,05-01-2024,Pet Bed,Accessories,3149.01,Ahmedabad
ORD52722,25-01-2026,Dog Shampoo,Grooming,2810.14,Ahmedabad
ORD49924,25-03-2024,Bird Food,Food,2152.75,Bangalore
ORD49900,30-08-2024,Cat Food,Food,4433.7,Chennai
ORD12820,12-05-2024,Fish Food,Food,1876.84,Kolkata
ORD76501,05-06-2025,Dog Toy Ball,Toys,4307.77,Pune
ORD26172,02-02-2025,Dog Collar,Accessories,1226.65,Coimbatore
ORD73819,27-01-2025,Fish Tank,Habitat,2339.42,Pune
ORD80914,17-11-2025,Cat Food,Food,1718.55,Delhi
ORD76854,29-06-2024,Fish Food,Food,2364.52,Mumbai
ORD97362,15-09-2025,Dog Shampoo,Grooming,4421.46,Delhi
ORD24103,12-10-2025,Chew Toy,Toys,2191.78,Coimbatore
ORD62125,16-02-2025,Pet Nail Clipper,Grooming,4712.18,Coimbatore
ORD52703,06-07-2024,Dog Collar,Accessories,923.84,Bangalore
ORD42671,22-10-2024,Pet Bed,Accessories,2877.2,Coimbatore
ORD36425,22-04-2025,Pet Carrier,Habitat,3294.63,Kolkata
ORD59066,10-02-2026,Dog Shampoo,Grooming,2590.36,Kolkata
ORD75576,27-11-2025,Cat Shampoo,Grooming,1616.04,Pune
ORD73630,19-01-2025,Cat Shampoo,Grooming,4720.54,Pune
ORD12034,19-02-2025,Bird Cage,Habitat,2484.58,Coimbatore
ORD61576,22-12-2025,Bird Cage,Habitat,4218.66,Chennai
ORD50933,14-11-2024,Dog Food,Food,753.96,Visakhapatnam
ORD74940,26-07-2024,Cat Toy Mouse,Toys,2431.76,Visakhapatnam
ORD38724,23-08-2025,Dog Food,Food,450.82,Ahmedabad
ORD24575,04-10-2024,Pet Grooming Brush,Grooming,1098.86,Chennai
ORD20816,03-08-2024,Cat Shampoo,Grooming,2938.65,Visakhapatnam
ORD33193,12-10-2025,Cat Collar,Accessories,2441.89,Mumbai
ORD99296,13-01-2025,Pet Feeding Bowl,Accessories,716.86,Delhi
ORD50917,14-07-2025,Dog Toy Ball,Toys,1302.89,Mumbai
ORD19470,31-07-2024,Cat Collar,Accessories,4124.75,Hyderabad
ORD59628,11-12-2024,Dog Collar,Accessories,3014.88,Visakhapatnam
ORD61135,09-04-2025,Cat Shampoo,Grooming,2066.91,Chennai
ORD26338,07-05-2024,Pet Feeding Bowl,Accessories,2441.89,Kolkata
ORD52361,20-01-2025,Dog Collar,Accessories,4707.43,Delhi
ORD21784,16-03-2024,Pet Blanket,Accessories,2441.89,Hyderabad
ORD99502,25-06-2025,Cat Food,Food,1646.33,Mumbai
ORD77281,06-03-2026,Dog Food,Accessories,2414.55,Mumbai
ORD88500,20-11-2024,Fish Tank,Habitat,4276.98,Pune
ORD64434,20-06-2024,Fish Tank,Habitat,3123.96,Ahmedabad
ORD33486,04-07-2025,Dog Leash,Accessories,1370.07,Visakhapatnam
ORD95359,17-12-2025,Pet Bed,Accessories,3573.48,Ahmedabad
ORD12875,27-11-2024,Dog Shampoo,Grooming,1825.6,Pune
ORD98051,24-08-2025,Fish Food,Food,1770.98,Ahmedabad
ORD83814,01-03-2026,Cat Food,Food,4147.92,Pune
ORD60519,23-01-2025,Cat Collar,Accessories,2860.75,Chennai
ORD76270,04-09-2025,Dog Food,Food,2475.52,Ahmedabad
ORD48339,15-08-2024,Cat Collar,Accessories,4568.31,Visakhapatnam
ORD86704,19-07-2025,Pet Carrier,Habitat,3536.94,Ahmedabad
ORD73510,30-08-2025,Pet Bed,Accessories,3992.82,Visakhapatnam
ORD46478,22-02-2025,Fish Food,Food,2547.26,Hyderabad
ORD77967,21-02-2025,Bird Cage,Habitat,3501.57,Chennai
ORD24207,12-05-2025,Fish Food,Food,1113.45,Ahmedabad
ORD56866,27-09-2025,Cat Food,Food,2972.53,Bangalore
ORD93829,18-04-2024,Bird Cage,Habitat,484.44,Visakhapatnam
ORD47975,06-02-2026,Bird Food,Food,3530.28,Hyderabad
ORD73892,22-05-2025,Chew Toy,Toys,4823.34,Coimbatore
ORD48250,25-08-2024,Fish Tank,Habitat,1520.84,Delhi
ORD50484,09-04-2024,Pet Carrier,Habitat,788.41,Pune
ORD21624,22-03-2025,Chew Toy,Toys,1071.81,Mumbai
ORD86863,14-08-2024,Dog Leash,Accessories,742.56,Coimbatore
ORD46263,20-12-2025,Pet Blanket,Accessories,2640.49,Visakhapatnam
ORD10683,24-10-2025,Bird Food,Food,1632.23,Delhi
ORD79969,26-07-2024,Bird Cage,Habitat,3817.36,Coimbatore
ORD38035,12-02-2026,Dog Leash,Accessories,4875.37,Hyderabad
ORD36029,22-07-2025,Dog Toy Ball,Toys,2431.76,Ahmedabad
ORD64064,21-06-2024,Cat Toy Mouse,Toys,2193.88,Pune
ORD13802,28-08-2025,Pet Nail Clipper,Grooming,2968.35,Kolkata
ORD14342,06-08-2025,Cat Shampoo,Grooming,1287.57,Chennai
ORD50411,29-10-2024,Dog Food,Food,2281.55,Visakhapatnam
ORD33482,28-03-2025,Pet Feeding Bowl,Accessories,4944.37,Visakhapatnam
ORD50524,22-08-2024,Cat Toy Mouse,Toys,1015.64,Pune
ORD56852,02-11-2024,Bird Food,Food,744.86,Hyderabad
ORD79821,11-07-2024,Cat Toy Mouse,Toys,2585.5,Coimbatore
ORD23919,31-10-2024,Pet Nail Clipper,Grooming,4885.35,Mumbai
ORD61801,16-04-2024,Dog Leash,Accessories,502.87,Coimbatore
ORD45477,02-04-2025,Dog Shampoo,Grooming,651.45,Coimbatore
ORD61084,01-09-2024,Pet Feeding Bowl,Accessories,448.52,Ahmedabad
ORD38636,13-10-2025,Chew Toy,Toys,2431.76,Hyderabad
ORD74625,04-12-2024,Pet Grooming Brush,Grooming,2096.96,Visakhapatnam
ORD71409,02-06-2025,Cat Toy Mouse,Toys,2431.76,Ahmedabad
ORD87050,31-07-2024,Cat Toy Mouse,Toys,3892.98,Visakhapatnam
ORD62965,21-06-2024,Pet Bed,Accessories,4306.57,Mumbai
ORD20947,24-07-2025,Bird Food,Food,2101.64,Bangalore
ORD60333,05-10-2025,Dog Food,Food,3959.54,Visakhapatnam
ORD77284,21-02-2025,Dog Food,Food,3365.68,Pune
ORD95159,13-05-2024,Cat Toy Mouse,Toys,416.19,Ahmedabad
ORD52200,12-11-2025,Cat Collar,Accessories,380.95,Bangalore
ORD36606,11-01-2026,Cat Food,Food,545.16,Mumbai
ORD46753,08-08-2024,Dog Shampoo,Grooming,2323.72,Delhi
ORD50139,26-09-2024,Pet Bed,Accessories,2792.15,Delhi
ORD77611,02-04-2025,Pet Grooming Brush,Grooming,4083.19,Delhi
ORD36623,19-01-2025,Chew Toy,Toys,2431.76,Bangalore
ORD63709,07-06-2024,Pet Carrier,Habitat,4683.01,Mumbai
ORD59733,30-03-2024,Pet Carrier,Habitat,3450.34,Ahmedabad
ORD85840,15-11-2024,Dog Food,Food,1245.87,Bangalore
ORD85763,22-11-2025,Bird Food,Food,4217.75,Pune
ORD29703,23-10-2024,Dog Shampoo,Grooming,1450.11,Ahmedabad
ORD75319,16-12-2024,Cat Collar,Accessories,4111.71,Coimbatore
ORD82760,20-01-2025,Bird Food,Food,4096.78,Hyderabad
ORD31001,25-05-2025,Pet Feeding Bowl,Accessories,2441.89,Pune
ORD79889,23-08-2025,Pet Grooming Brush,Grooming,1870.66,Bangalore
ORD89230,12-10-2025,Dog Collar,Accessories,3566.29,Visakhapatnam
ORD92458,05-07-2025,Dog Food,Food,2475.52,Coimbatore
ORD66394,26-04-2024,Pet Grooming Brush,Grooming,1835.11,Kolkata
ORD37434,29-07-2025,Dog Toy Ball,Toys,1015.65,Pune
ORD83821,24-05-2025,Pet Feeding Bowl,Accessories,1755.41,Ahmedabad
ORD41417,24-08-2025,Pet Bed,Accessories,1240.62,Bangalore
ORD96010,04-12-2025,Cat Collar,Accessories,489.16,Bangalore
ORD59847,03-05-2025,Chew Toy,Accessories,317.97,Delhi
ORD16419,14-12-2025,Pet Carrier,Habitat,821.06,Ahmedabad
ORD99247,19-11-2024,Chew Toy,Toys,2928.7,Coimbatore
ORD51154,27-11-2025,Dog Shampoo,Grooming,4440.5,Mumbai
ORD84435,07-11-2024,Pet Feeding Bowl,Accessories,1621.66,Visakhapatnam
ORD10521,11-05-2024,Pet Blanket,Accessories,308.14,Delhi
ORD39208,22-10-2024,Fish Tank,Habitat,4772.36,Kolkata
ORD65166,26-09-2025,Dog Toy Ball,Toys,2431.76,Bangalore
ORD75884,01-07-2025,Dog Leash,Accessories,1506.05,Pune
ORD96767,10-11-2025,Pet Bed,Accessories,2441.89,Kolkata
ORD37647,14-12-2025,Pet Nail Clipper,Accessories,773.34,Ahmedabad
ORD89513,08-02-2025,Bird Cage,Habitat,772.54,Kolkata
ORD28260,07-10-2025,Cat Toy Mouse,Toys,929.39,Kolkata
ORD61916,10-02-2025,Fish Food,Food,3641.87,Ahmedabad
ORD96423,03-07-2024,Bird Food,Food,2776.37,Pune
ORD75362,09-06-2025,Dog Collar,Accessories,3971.75,Chennai
ORD54205,28-06-2025,Bird Cage,Habitat,2468.34,Delhi
ORD83789,30-06-2024,Fish Tank,Habitat,791.38,Coimbatore
ORD60625,04-02-2025,Pet Carrier,Habitat,2486.18,Bangalore
ORD65012,05-08-2025,Dog Toy Ball,Accessories,1792.53,Coimbatore
ORD98656,18-02-2025,Cat Food,Food,2475.52,Coimbatore
ORD10642,30-04-2025,Dog Leash,Accessories,1329.08,Pune
ORD93907,25-07-2024,Bird Food,Food,814.59,Ahmedabad
ORD69708,05-03-2025,Cat Food,Food,3921.52,Bangalore
ORD60829,26-02-2026,Dog Leash,Accessories,2441.89,Visakhapatnam
ORD60612,30-05-2025,Dog Collar,Accessories,2965.59,Mumbai
ORD86099,22-11-2024,Pet Nail Clipper,Grooming,736.82,Pune
ORD43692,06-09-2024,Cat Shampoo,Grooming,2618.23,Visakhapatnam
ORD46249,30-11-2024,Dog Shampoo,Grooming,1490.99,Chennai
ORD55106,06-09-2025,Pet Blanket,Accessories,3089.68,Coimbatore
ORD17665,10-08-2024,Dog Shampoo,Accessories,3869.69,Kolkata
ORD42047,03-01-2025,Cat Collar,Accessories,2441.89,Kolkata
ORD53258,06-07-2025,Pet Blanket,Accessories,4362.84,Visakhapatnam
ORD65169,25-04-2024,Dog Collar,Accessories,222.69,Bangalore
ORD51800,09-04-2024,Cat Shampoo,Grooming,4490.62,Delhi
ORD57094,28-12-2025,Cat Collar,Accessories,1831.12,Delhi
ORD61652,26-04-2025,Dog Toy Ball,Toys,1684.81,Mumbai
ORD44007,07-03-2026,Pet Feeding Bowl,Accessories,3867.83,Bangalore
ORD81277,02-08-2025,Bird Cage,Habitat,1084.77,Coimbatore
ORD70290,28-03-2025,Cat Food,Food,3111.64,Bangalore
ORD62717,09-03-2026,Pet Carrier,Habitat,2715.2,Chennai
ORD65206,27-02-2026,Cat Food,Food,1936.79,Mumbai
ORD37575,17-04-2024,Dog Leash,Accessories,4863.1,Kolkata
ORD22084,01-12-2024,Cat Shampoo,Grooming,4482.42,Pune
ORD35328,12-02-2026,Pet Nail Clipper,Grooming,1126.62,Hyderabad
ORD96990,07-08-2024,Dog Shampoo,Grooming,956.41,Chennai
ORD18209,12-05-2025,Dog Leash,Accessories,1708.55,Pune
ORD58752,06-11-2025,Pet Carrier,Habitat,1704.37,Visakhapatnam
ORD82566,25-03-2025,Dog Shampoo,Grooming,2163.04,Ahmedabad
ORD42612,23-07-2025,Pet Bed,Accessories,2441.89,Chennai
ORD57667,05-01-2026,Pet Carrier,Habitat,1742.91,Chennai
ORD50752,25-09-2025,Fish Tank,Habitat,2386.2,Visakhapatnam
ORD52654,10-01-2025,Cat Toy Mouse,Toys,4359.8,Delhi
ORD96762,30-09-2025,Cat Food,Food,997.91,Ahmedabad
ORD63093,09-11-2025,Pet Feeding Bowl,Accessories,2441.89,Bangalore
ORD65628,29-11-2025,Pet Feeding Bowl,Accessories,1028.16,Hyderabad
ORD10151,01-07-2025,Bird Cage,Habitat,3408.96,Hyderabad
ORD40988,08-05-2024,Cat Food,Food,4499.98,Visakhapatnam
ORD28363,02-10-2025,Pet Feeding Bowl,Accessories,923.51,Ahmedabad
ORD45105,20-11-2024,Cat Shampoo,Grooming,1336.48,Ahmedabad
ORD56344,19-02-2025,Bird Cage,Habitat,1045.38,Chennai
ORD59983,21-11-2025,Chew Toy,Toys,457.39,Kolkata
ORD14258,24-02-2026,Pet Blanket,Accessories,1751.07,Ahmedabad
ORD89621,17-01-2025,Pet Carrier,Accessories,1818.47,Hyderabad
ORD74337,07-03-2026,Cat Food,Food,2106.12,Visakhapatnam
ORD88253,02-07-2025,Dog Shampoo,Grooming,2624.81,Delhi
ORD39260,02-02-2026,Dog Shampoo,Grooming,2462.57,Coimbatore
ORD36730,28-12-2024,Dog Food,Food,4105.98,Hyderabad
ORD80385,23-01-2025,Pet Grooming Brush,Grooming,3049.14,Ahmedabad
ORD47668,27-02-2026,Cat Shampoo,Grooming,3518.97,Pune
ORD93934,27-10-2024,Cat Shampoo,Grooming,3695.29,Hyderabad
ORD78780,13-02-2026,Bird Food,Food,403.83,Pune
ORD13264,09-08-2025,Pet Nail Clipper,Grooming,352.49,Visakhapatnam
ORD68615,09-06-2025,Bird Cage,Habitat,3557.76,Pune
ORD86802,15-12-2024,Dog Toy Ball,Toys,2920.95,Hyderabad
ORD68338,01-09-2025,Bird Cage,Habitat,3341.34,Pune
ORD69065,07-12-2024,Bird Cage,Habitat,4968.46,Visakhapatnam
ORD99311,25-10-2024,Pet Bed,Accessories,1547.77,Ahmedabad
ORD66931,28-03-2024,Dog Toy Ball,Toys,2431.76,Chennai
ORD49770,25-03-2024,Dog Collar,Accessories,3981.81,Hyderabad
ORD77820,12-03-2025,Pet Nail Clipper,Grooming,642.89,Visakhapatnam
ORD64783,23-02-2025,Fish Food,Food,4467.21,Kolkata
ORD78100,16-01-2026,Pet Carrier,Habitat,2810.99,Delhi
ORD92325,03-06-2024,Cat Food,Food,974.68,Visakhapatnam
ORD15690,11-03-2024,Dog Collar,Accessories,973.94,Delhi
ORD38512,15-10-2024,Bird Cage,Habitat,2468.34,Kolkata
ORD88920,13-04-2024,Dog Toy Ball,Toys,2431.76,Visakhapatnam
ORD21900,19-07-2025,Cat Collar,Accessories,2508.68,Chennai
ORD90400,10-12-2024,Pet Nail Clipper,Grooming,4696.85,Visakhapatnam
ORD78306,11-09-2025,Dog Toy Ball,Toys,2431.76,Delhi
ORD55605,24-05-2025,Pet Feeding Bowl,Accessories,2441.89,Pune
ORD29693,11-04-2024,Chew Toy,Toys,4244.95,Kolkata
ORD34846,14-09-2024,Dog Food,Food,2777.53,Ahmedabad
ORD71799,29-12-2025,Bird Food,Food,3965.13,Bangalore
ORD79787,07-04-2024,Dog Shampoo,Grooming,1356.44,Coimbatore
ORD37423,22-12-2025,Fish Food,Food,1763.5,Bangalore
ORD18562,13-05-2024,Dog Food,Food,1290.4,Ahmedabad
ORD90608,24-02-2026,Dog Shampoo,Grooming,1502.27,Delhi
ORD10850,14-12-2024,Bird Cage,Habitat,4512.05,Visakhapatnam
ORD69041,16-10-2024,Pet Carrier,Habitat,456.21,Pune
ORD39381,07-09-2024,Dog Leash,Accessories,3465.57,Mumbai
ORD31268,05-05-2024,Bird Cage,Habitat,2374.11,Delhi
ORD11329,15-12-2024,Cat Toy Mouse,Toys,3696.8,Chennai
ORD14080,14-04-2025,Fish Food,Food,4371.89,Coimbatore
ORD79072,28-03-2025,Dog Leash,Accessories,1572.75,Hyderabad
ORD86146,08-04-2024,Dog Shampoo,Grooming,1707.01,Visakhapatnam
ORD13674,01-06-2024,Pet Feeding Bowl,Accessories,2999.64,Delhi
ORD92073,28-08-2024,Bird Food,Food,429.8,Hyderabad
ORD38626,18-01-2026,Fish Tank,Habitat,959.96,Pune
ORD41984,25-10-2024,Bird Cage,Accessories,3255.52,Chennai
ORD64625,04-05-2025,Cat Food,Food,3169.63,Hyderabad
ORD40176,15-09-2025,Dog Shampoo,Grooming,2462.57,Pune
ORD97789,17-06-2024,Dog Toy Ball,Toys,2695.93,Mumbai
ORD49280,16-01-2025,Chew Toy,Toys,4616.07,Pune
ORD43201,20-11-2024,Pet Grooming Brush,Accessories,1851.03,Coimbatore
ORD77812,11-11-2025,Fish Tank,Accessories,4183.42,Ahmedabad
ORD58722,12-08-2024,Bird Food,Food,2475.52,Ahmedabad
ORD33733,03-03-2025,Cat Toy Mouse,Toys,2054.79,Bangalore
ORD55002,29-05-2024,Pet Feeding Bowl,Accessories,4858.54,Ahmedabad
ORD79457,13-05-2025,Pet Blanket,Accessories,268.18,Pune
ORD90998,13-05-2025,Dog Toy Ball,Toys,3589.59,Ahmedabad
ORD27166,28-07-2024,Pet Blanket,Accessories,2441.89,Coimbatore
ORD56963,31-07-2024,Pet Nail Clipper,Grooming,3711.89,Pune
ORD15972,04-07-2025,Dog Shampoo,Grooming,2462.57,Pune
ORD95117,25-03-2024,Fish Food,Food,3570.64,Delhi
ORD69697,02-04-2026,Bird Cage,Accessories,3197.26,Visakhapatnam
ORD68387,01-07-2024,Bird Cage,Habitat,3214.1,Hyderabad
ORD18970,24-07-2024,Bird Cage,Habitat,4268.44,Bangalore
ORD40944,12-07-2025,Bird Cage,Habitat,2263.46,Visakhapatnam
ORD55558,25-05-2025,Cat Shampoo,Accessories,1362.2,Chennai
ORD97980,14-10-2024,Cat Food,Food,2532.53,Chennai
ORD93059,04-10-2024,Cat Food,Food,1073.1,Visakhapatnam
ORD50113,30-12-2024,Dog Shampoo,Grooming,2207.36,Visakhapatnam
ORD12043,21-08-2024,Pet Feeding Bowl,Accessories,487.9,Mumbai
ORD26107,08-09-2024,Dog Collar,Accessories,2514.67,Kolkata
ORD10339,20-08-2024,Fish Tank,Habitat,4685.74,Ahmedabad
ORD22930,24-03-2025,Dog Toy Ball,Toys,4566.69,Bangalore
ORD18608,06-04-2025,Cat Food,Food,4744.13,Delhi
ORD68262,23-02-2026,Pet Feeding Bowl,Accessories,1783.39,Chennai
ORD14869,18-03-2024,Pet Grooming Brush,Grooming,1198.55,Kolkata
ORD55345,16-08-2025,Pet Bed,Accessories,4204.6,Kolkata
ORD86615,28-01-2026,Pet Grooming Brush,Grooming,2462.57,Visakhapatnam
ORD41368,16-12-2024,Chew Toy,Toys,4067.17,Bangalore
ORD80673,22-12-2024,Pet Carrier,Habitat,2909.34,Kolkata
ORD16093,30-06-2024,Dog Leash,Accessories,4236,Chennai
ORD46733,03-01-2026,Dog Collar,Accessories,1586.6,Coimbatore
ORD82479,12-02-2025,Cat Food,Food,2528.44,Delhi
ORD81617,07-10-2025,Fish Tank,Habitat,885.74,Pune
ORD92060,25-05-2025,Fish Tank,Habitat,4384,Pune
ORD32607,14-09-2024,Cat Food,Food,4574.92,Hyderabad
ORD43748,05-11-2024,Pet Bed,Accessories,3377.44,Delhi
ORD80549,31-08-2024,Pet Carrier,Habitat,3039.26,Hyderabad
ORD53062,27-08-2025,Dog Shampoo,Grooming,4926.94,Visakhapatnam
ORD86982,20-06-2024,Pet Carrier,Habitat,3256.58,Coimbatore
ORD46134,07-08-2025,Pet Bed,Accessories,4150.03,Mumbai
ORD65873,09-09-2025,Dog Shampoo,Grooming,3547.03,Chennai
ORD56331,19-07-2024,Dog Collar,Accessories,773.9,Pune
ORD83461,13-08-2024,Pet Nail Clipper,Grooming,2698.87,Bangalore
ORD75340,11-09-2025,Pet Blanket,Accessories,4262.48,Kolkata
ORD41815,22-07-2025,Pet Feeding Bowl,Accessories,2691.4,Pune
ORD70467,04-08-2025,Pet Carrier,Habitat,3603.47,Delhi
ORD94869,05-06-2024,Cat Collar,Accessories,1524.68,Kolkata
ORD13684,18-05-2025,Dog Toy Ball,Toys,3301.62,Kolkata
ORD43865,15-10-2024,Bird Cage,Habitat,739.29,Pune
ORD49909,22-06-2025,Dog Shampoo,Grooming,3651.22,Bangalore
ORD28361,13-07-2024,Pet Bed,Accessories,2145.6,Chennai
ORD47675,29-06-2025,Fish Food,Food,4454.24,Chennai
ORD12779,19-11-2025,Pet Bed,Accessories,1282.4,Visakhapatnam
ORD61607,14-04-2025,Pet Feeding Bowl,Accessories,216.13,Coimbatore
ORD81077,30-06-2024,Fish Food,Food,4193.22,Chennai
ORD14410,04-05-2024,Dog Shampoo,Grooming,2493.96,Delhi
ORD33554,16-07-2025,Bird Cage,Habitat,3938.45,Mumbai
ORD94430,20-05-2024,Pet Nail Clipper,Grooming,2290.79,Mumbai
ORD77659,27-01-2026,Fish Food,Food,2510.51,Bangalore
ORD78847,12-04-2025,Bird Cage,Habitat,1207.24,Chennai
ORD82882,02-12-2024,Fish Tank,Habitat,4887.56,Ahmedabad
ORD24612,13-07-2025,Bird Cage,Habitat,1579.67,Bangalore
ORD12517,04-10-2024,Fish Food,Food,2811.04,Chennai
ORD98723,07-07-2025,Fish Tank,Habitat,208.36,Bangalore
ORD75638,16-10-2024,Bird Cage,Habitat,4161.47,Chennai
ORD37886,13-03-2025,Bird Cage,Habitat,4991.54,Kolkata
ORD42520,27-11-2024,Cat Collar,Accessories,3931.26,Mumbai
ORD89499,26-03-2025,Pet Feeding Bowl,Accessories,1874.26,Coimbatore
ORD68650,08-12-2024,Cat Collar,Accessories,2662.42,Pune
ORD25755,29-12-2025,Pet Grooming Brush,Grooming,1896.24,Kolkata
ORD41675,02-10-2026,Dog Toy Ball,Toys,1847.32,Bangalore
ORD70711,23-01-2026,Pet Blanket,Accessories,2769.83,Delhi
ORD93406,29-12-2025,Pet Carrier,Habitat,363.85,Hyderabad
ORD33016,03-12-2025,Bird Food,Food,4573.29,Delhi
ORD13087,14-07-2025,Dog Toy Ball,Toys,2990.62,Chennai
ORD66937,07-02-2024,Cat Shampoo,Grooming,4632.73,Coimbatore
ORD96972,30-01-2025,Dog Shampoo,Grooming,1017.63,Coimbatore
ORD53224,10-01-2026,Dog Toy Ball,Toys,3973.28,Bangalore
ORD21978,07-06-2024,Chew Toy,Toys,1346.15,Chennai
ORD13576,10-03-2025,Cat Collar,Accessories,2142.31,Hyderabad
ORD46430,05-07-2025,Dog Food,Food,3160.24,Mumbai
ORD74714,17-04-2025,Dog Toy Ball,Toys,1262.71,Mumbai
ORD25424,02-11-2024,Dog Food,Food,554.77,Pune
ORD56391,30-03-2025,Dog Toy Ball,Toys,3297.27,Bangalore
ORD89884,21-06-2024,Cat Collar,Accessories,1173.49,Pune
ORD61473,12-02-2026,Pet Bed,Accessories,3644.43,Pune
ORD37108,13-03-2025,Bird Food,Food,2267.66,Chennai
ORD77300,08-04-2024,Pet Bed,Accessories,2031.1,Pune
ORD65630,09-04-2024,Fish Food,Food,1547.77,Chennai
ORD31319,07-02-2025,Bird Food,Food,1897.9,Ahmedabad
ORD98902,29-12-2024,Dog Leash,Accessories,3157.27,Ahmedabad
ORD48420,14-02-2025,Cat Toy Mouse,Toys,2140.07,Mumbai
ORD67605,01-06-2024,Dog Toy Ball,Toys,2431.76,Visakhapatnam
ORD46271,25-05-2024,Pet Nail Clipper,Grooming,581.15,Ahmedabad
ORD59376,23-08-2024,Cat Collar,Accessories,1079.75,Pune
ORD74703,12-01-2024,Pet Grooming Brush,Grooming,357.9,Mumbai
ORD53056,15-03-2025,Dog Toy Ball,Toys,1602.12,Kolkata
ORD93595,06-03-2026,Dog Toy Ball,Toys,585.14,Ahmedabad
ORD70111,02-10-2025,Bird Cage,Habitat,1579.26,Bangalore
ORD64551,26-11-2024,Fish Food,Food,765.5,Bangalore
ORD36991,09-11-2025,Cat Collar,Accessories,2781.7,Hyderabad
ORD68417,31-08-2024,Pet Feeding Bowl,Accessories,696.11,Coimbatore
ORD88767,02-05-2025,Cat Shampoo,Grooming,2462.57,Visakhapatnam
ORD38205,04-03-2025,Pet Grooming Brush,Grooming,4372.82,Bangalore
ORD94789,25-04-2025,Dog Toy Ball,Toys,852.12,Mumbai
ORD56553,28-11-2025,Pet Bed,Accessories,1707.18,Bangalore
ORD76966,23-03-2025,Dog Shampoo,Grooming,1305.52,Visakhapatnam
